"","playerID","yearID","stint","teamID","lgID","G","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP"
"1","aasedo01",1980,1,"CAL","AL",40,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"2","abbotgl01",1980,1,"SEA","AL",31,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"3","adamsgl01",1980,1,"MIN","AL",99,262,32,75,11,2,6,38,2,4,15,26,"1","0","6","4","11"
"4","aguaylu01",1980,1,"PHI","NL",20,47,7,13,1,2,1,8,1,1,2,3,"0","0","0","1","0"
"5","aikenwi01",1980,1,"KCA","AL",151,543,70,151,24,0,20,98,1,0,64,88,"3","7","0","9","23"
"6","aingeda01",1980,1,"TOR","AL",38,111,11,27,6,1,0,4,3,0,2,29,"0","1","1","0","3"
"7","alexado01",1980,1,"ATL","NL",35,83,7,15,3,0,0,3,0,0,3,24,"0","0","3","0","1"
"8","alexaga01",1980,1,"CLE","AL",76,178,22,40,7,1,5,31,0,4,17,52,"1","0","0","3","9"
"9","alexama01",1980,1,"PIT","NL",37,3,13,1,1,0,0,0,10,3,0,0,"0","0","0","0","0"
"10","allarbr01",1980,1,"TEX","AL",5,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"11","allenga01",1980,1,"BOS","AL",36,70,9,25,6,0,0,10,2,2,13,11,"0","0","1","1","1"
"12","allenki01",1980,1,"SEA","AL",23,51,9,12,3,0,0,3,10,3,8,3,"2","1","2","0","1"
"13","allenne01",1980,1,"NYN","NL",59,14,0,2,0,0,0,0,0,0,1,7,"0","0","1","0","0"
"14","almonbi01",1980,1,"MON","NL",18,38,2,10,1,1,0,3,0,0,1,5,"0","0","0","1","2"
"15","almonbi01",1980,2,"NYN","NL",48,112,13,19,3,2,0,4,2,0,8,27,"1","0","0","0","0"
"16","alstode01",1980,1,"CLE","AL",52,54,11,12,1,2,0,9,2,4,5,7,"2","2","1","2","1"
"17","anderji01",1980,1,"SEA","AL",116,317,46,72,7,0,8,30,2,4,27,39,"1","3","6","2","5"
"18","anderri01",1980,1,"SEA","AL",5,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"19","andujjo01",1980,1,"HOU","NL",35,29,3,5,0,1,1,3,0,0,3,16,"0","0","5","0","1"
"20","apontlu01",1980,1,"BOS","AL",4,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"21","armasto01",1980,1,"OAK","AL",158,628,87,175,18,8,35,109,5,3,29,128,"4","2","2","5","22"
"22","armstmi01",1980,1,"SDN","NL",11,3,0,0,0,0,0,0,0,0,0,3,"0","0","0","0","0"
"23","arroyfe01",1980,1,"MIN","AL",21,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"24","ashbyal01",1980,1,"HOU","NL",116,352,30,90,19,2,3,48,0,0,35,40,"12","0","2","5","11"
"25","ashfotu01",1980,1,"TEX","AL",15,32,2,4,0,0,0,3,0,0,3,3,"0","0","0","0","1"
"26","asselbr01",1980,1,"ATL","NL",87,218,18,62,13,1,3,25,1,3,11,37,"3","1","2","3","9"
"27","auerbri01",1980,1,"CIN","NL",24,33,5,11,1,1,1,4,0,3,3,5,"0","0","1","0","0"
"28","augusje01",1980,1,"ML4","AL",39,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"29","aultdo01",1980,1,"TOR","AL",64,144,12,28,5,1,3,15,0,1,14,23,"0","2","0","1","3"
"30","avilera01",1980,1,"PHI","NL",51,101,12,28,6,0,2,9,0,0,10,9,"2","0","2","2","3"
"31","ayalabe01",1980,1,"BAL","AL",76,170,28,45,8,1,10,33,0,0,19,21,"3","0","0","2","4"
"32","babcobo01",1980,1,"TEX","AL",19,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"33","backmwa01",1980,1,"NYN","NL",27,93,12,30,1,1,0,9,2,3,11,14,"1","1","4","1","3"
"34","bacsimi01",1980,1,"MIN","AL",10,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"35","bahnsst01",1980,1,"MON","NL",57,9,1,1,1,0,0,0,0,0,4,3,"0","0","0","0","1"
"36","bailobo01",1980,1,"TOR","AL",117,347,44,82,14,2,1,16,12,8,36,33,"3","2","2","1","5"
"37","baineha01",1980,1,"CHA","AL",141,491,55,125,23,6,13,49,2,4,19,65,"7","1","2","5","15"
"38","bairdo01",1980,1,"CIN","NL",61,2,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0"
"39","bakerch02",1980,1,"SDN","NL",9,22,0,3,1,0,0,0,0,0,0,4,"0","0","0","0","0"
"40","bakerdu01",1980,1,"LAN","NL",153,579,80,170,26,4,29,97,12,10,43,66,"4","3","1","12","11"
"41","bandosa01",1980,1,"ML4","AL",78,254,28,50,12,1,5,31,5,3,29,35,"2","1","3","4","7"
"42","bannial01",1980,1,"CHA","AL",45,130,16,25,6,0,0,9,5,2,12,16,"5","0","3","1","3"
"43","bannial01",1980,2,"CLE","AL",81,262,41,86,17,4,1,32,9,2,28,25,"1","0","3","4","6"
"44","bannifl01",1980,1,"SEA","AL",32,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"45","barkele01",1980,1,"CLE","AL",36,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"46","barlomi01",1980,1,"TOR","AL",40,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"47","barrage01",1980,1,"KCA","AL",7,0,3,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"48","barrifr01",1980,1,"CHA","AL",3,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"49","barrji01",1980,1,"CAL","AL",24,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"50","bassra01",1980,1,"SDN","NL",19,49,5,14,0,1,3,8,0,0,7,7,"1","1","0","0","0"
"51","baumgro01",1980,1,"CHA","AL",24,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"52","baylodo01",1980,1,"CAL","AL",90,340,39,85,12,2,5,51,6,6,24,32,"4","11","0","5","9"
"53","beallbo01",1980,1,"PIT","NL",3,3,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0"
"54","beardda01",1980,1,"OAK","AL",13,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"55","beattji01",1980,1,"SEA","AL",33,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"56","beckwjo01",1980,1,"LAN","NL",38,2,0,0,0,0,0,0,0,0,1,1,"0","0","0","0","0"
"57","belanma01",1980,1,"BAL","AL",113,268,37,61,7,3,0,22,6,3,12,25,"0","0","11","0","1"
"58","bellbu01",1980,1,"TEX","AL",129,490,76,161,24,4,17,83,3,1,40,39,"11","0","4","0","16"
"59","bellke01",1980,1,"CHA","AL",92,191,16,34,5,2,1,11,0,0,29,37,"1","0","2","2","3"
"60","benchjo01",1980,1,"CIN","NL",114,360,52,90,12,0,24,68,4,2,41,64,"2","2","0","4","9"
"61","benedbr01",1980,1,"ATL","NL",120,359,18,91,14,1,2,34,3,3,28,36,"8","1","13","1","11"
"62","beniqju01",1980,1,"SEA","AL",70,237,26,54,10,0,6,21,2,3,17,25,"0","0","3","1","10"
"63","bentobu01",1980,1,"NYN","NL",12,21,0,1,0,0,0,0,0,0,2,4,"0","1","0","0","1"
"64","berenbr01",1980,1,"CIN","NL",6,7,1,0,0,0,0,0,0,0,0,2,"0","0","4","0","0"
"65","berenju01",1980,1,"NYN","NL",6,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"66","bergmda01",1980,1,"HOU","NL",90,78,12,20,6,1,0,3,1,0,10,10,"2","0","3","0","1"
"67","bernato01",1980,1,"MON","NL",82,183,26,41,7,1,5,18,9,2,17,41,"4","0","1","1","3"
"68","berrada01",1980,1,"PIT","NL",93,245,21,54,8,2,6,31,2,0,16,52,"6","1","4","2","6"
"69","bevacku01",1980,1,"SDN","NL",62,71,4,19,6,1,0,12,1,1,6,1,"0","0","1","1","1"
"70","bevacku01",1980,2,"PIT","NL",22,43,1,7,1,0,0,4,0,0,6,7,"0","1","0","0","2"
"71","bibbyji01",1980,1,"PIT","NL",35,77,6,12,3,0,1,7,0,0,6,32,"0","1","10","1","1"
"72","biittla01",1980,1,"CHN","NL",127,273,21,68,12,2,1,34,1,3,18,33,"2","2","0","6","6"
"73","billija01",1980,1,"DET","AL",8,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"74","billija01",1980,2,"BOS","AL",7,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"75","birddo01",1980,1,"NYA","AL",22,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"76","blackti01",1980,1,"CHN","NL",103,320,24,87,16,4,5,30,0,1,41,62,"6","0","2","3","5"
"77","blairde01",1980,1,"SDN","NL",5,5,0,1,0,0,0,0,0,0,0,2,"0","0","0","0","0"
"78","blairpa01",1980,1,"NYA","AL",12,2,2,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"79","blankla01",1980,1,"ATL","NL",88,221,23,45,6,0,2,12,1,2,16,27,"1","0","4","2","6"
"80","bluevi01",1980,1,"SFN","NL",31,68,3,5,1,0,0,1,0,0,3,34,"0","0","7","1","0"
"81","blylebe01",1980,1,"PIT","NL",37,61,0,5,1,0,0,2,0,0,0,27,"0","1","9","0","1"
"82","bochtbr01",1980,1,"SEA","AL",148,520,62,156,34,4,13,78,2,3,72,81,"13","0","4","7","16"
"83","bochybr01",1980,1,"HOU","NL",22,22,0,4,1,0,0,0,0,0,5,7,"1","1","0","0","0"
"84","boddimi01",1980,1,"BAL","AL",1,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"85","boggsto01",1980,1,"ATL","NL",32,63,2,10,0,0,0,2,0,0,0,22,"0","0","6","1","3"
"86","boitada01",1980,1,"ML4","AL",11,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"87","bombama01",1980,1,"NYN","NL",36,43,5,10,3,0,0,5,0,0,3,15,"0","2","5","0","0"
"88","bondsbo01",1980,1,"SLN","NL",86,231,37,47,5,3,5,24,15,5,33,74,"3","2","1","3","4"
"89","bonhabi01",1980,1,"CIN","NL",4,6,1,0,0,0,0,0,0,0,1,1,"0","0","0","0","0"
"90","bonneba01",1980,1,"TOR","AL",130,463,55,124,22,4,13,56,3,4,37,59,"2","2","3","4","14"
"91","bonnebo01",1980,1,"BAL","AL",4,4,1,0,0,0,0,1,0,0,0,0,"0","0","0","0","0"
"92","boonebo01",1980,1,"PHI","NL",141,480,34,110,23,1,9,55,3,4,48,41,"12","1","4","2","9"
"93","borbope01",1980,1,"SLN","NL",10,4,0,1,0,0,0,1,0,0,0,2,"0","0","0","0","0"
"94","bordiri01",1980,1,"OAK","AL",1,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"95","bordlbi01",1980,1,"SFN","NL",8,6,0,1,0,0,0,0,0,0,1,1,"0","0","2","0","0"
"96","borgmgl01",1980,1,"CHA","AL",32,87,10,19,2,0,2,14,0,0,14,9,"0","0","0","2","1"
"97","bosetri01",1980,1,"TOR","AL",53,188,24,40,7,1,4,18,4,6,15,29,"1","2","1","1","2"
"98","bosleth01",1980,1,"CHA","AL",70,147,12,33,2,0,2,14,3,2,10,27,"3","0","4","1","5"
"99","bottira01",1980,1,"CAL","AL",6,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"100","bourjch01",1980,1,"SFN","NL",13,22,4,5,1,0,1,2,0,0,2,7,"0","0","0","0","1"
"101","bowala01",1980,1,"PHI","NL",147,540,57,144,16,4,2,39,21,6,24,28,"7","3","7","3","9"
"102","bowensa02",1980,1,"BOS","AL",7,13,0,2,0,0,0,0,1,0,2,3,"0","0","0","0","0"
"103","bradfla01",1980,1,"ATL","NL",56,3,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","1"
"104","brantma01",1980,1,"NYA","AL",3,6,0,0,0,0,0,0,0,0,0,3,"0","0","0","0","0"
"105","braunst01",1980,1,"KCA","AL",14,23,0,1,0,0,0,1,0,0,2,2,"0","0","0","0","0"
"106","braunst01",1980,2,"TOR","AL",37,55,4,15,2,0,1,9,0,0,8,5,"1","0","0","0","2"
"107","breinfr01",1980,1,"SFN","NL",5,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"108","brettge01",1980,1,"KCA","AL",117,449,87,175,33,9,24,118,15,6,58,22,"16","1","0","7","11"
"109","brettke01",1980,1,"KCA","AL",8,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"110","brohaja01",1980,1,"BOS","AL",21,57,5,18,2,0,1,6,0,0,4,3,"0","0","1","0","2"
"111","brohaja01",1980,2,"CLE","AL",53,142,13,32,5,1,1,15,0,1,14,6,"4","0","3","2","5"
"112","brookhu01",1980,1,"NYN","NL",24,81,8,25,2,1,1,10,1,1,5,9,"0","2","1","0","1"
"113","brookto01",1980,1,"DET","AL",151,509,64,140,25,9,10,66,13,11,32,71,"3","1","2","7","10"
"114","brouhma01",1980,1,"ML4","AL",45,125,17,29,6,0,5,16,1,0,7,24,"0","1","0","0","3"
"115","brownbo04",1980,1,"NYA","AL",137,412,65,107,12,5,14,47,27,8,29,82,"4","0","2","3","8"
"116","brusswa01",1980,1,"PHI","NL",26,1,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0"
"117","bucknbi01",1980,1,"CHN","NL",145,578,69,187,41,3,10,68,1,2,30,18,"11","0","0","6","13"
"118","bumbral01",1980,1,"BAL","AL",160,645,118,205,29,9,9,53,44,11,78,75,"8","3","9","3","9"
"119","burgmto01",1980,1,"BOS","AL",62,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"120","burleri01",1980,1,"BOS","AL",155,644,89,179,29,2,8,51,12,13,62,51,"0","2","6","4","24"
"121","burnsbr01",1980,1,"CHA","AL",34,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"122","burnssh01",1980,1,"CIN","NL",7,1,0,0,0,0,0,0,0,0,0,1,"0","0","0","0","0"
"123","burrira01",1980,1,"NYN","NL",29,51,1,5,0,0,0,0,0,1,2,18,"0","0","3","0","0"
"124","burroje01",1980,1,"ATL","NL",99,278,35,73,14,0,13,51,1,1,35,57,"6","2","1","2","4"
"125","busbyst01",1980,1,"KCA","AL",11,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"126","busketo01",1980,1,"TOR","AL",33,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"127","butchjo01",1980,1,"TEX","AL",6,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"128","butersa01",1980,1,"MIN","AL",34,85,4,23,1,0,0,2,0,0,3,6,"0","1","1","1","4"
"129","bystrma01",1980,1,"PHI","NL",6,14,1,1,0,0,0,1,0,0,1,9,"0","0","0","0","0"
"130","cabelen01",1980,1,"HOU","NL",152,604,69,167,23,8,2,55,21,13,26,84,"6","1","1","5","13"
"131","caldwmi01",1980,1,"ML4","AL",34,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"132","camacer01",1980,1,"OAK","AL",5,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"133","campabe01",1980,1,"CAL","AL",77,210,32,53,8,1,2,18,10,5,14,33,"0","1","7","2","4"
"134","campbbi02",1980,1,"BOS","AL",23,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"135","campri01",1980,1,"ATL","NL",77,9,0,1,1,0,0,0,0,0,0,6,"0","0","0","0","0"
"136","candejo01",1980,1,"PIT","NL",35,77,5,15,3,0,0,7,0,0,4,14,"0","0","3","1","2"
"137","cannojo01",1980,1,"TOR","AL",70,50,16,4,0,0,0,4,2,2,0,14,"0","1","0","0","0"
"138","capildo01",1980,1,"CHN","NL",40,21,1,4,0,1,0,1,0,0,0,9,"0","0","1","0","1"
"139","carbobe01",1980,1,"SLN","NL",14,11,0,2,0,0,0,0,0,0,1,0,"0","0","1","0","0"
"140","carbobe01",1980,2,"PIT","NL",7,6,0,2,0,0,0,1,0,0,1,1,"0","0","0","0","0"
"141","cardejo02",1980,1,"NYN","NL",26,42,4,7,1,0,0,4,0,1,6,4,"0","0","0","1","3"
"142","cardejo02",1980,2,"KCA","AL",25,53,8,18,2,0,0,5,0,0,5,5,"0","0","0","3","0"
"143","carewro01",1980,1,"CAL","AL",144,540,74,179,34,7,3,59,23,15,59,38,"7","1","9","3","15"
"144","carltst01",1980,1,"PHI","NL",38,101,7,19,1,0,0,6,0,0,1,21,"0","0","6","3","4"
"145","cartega01",1980,1,"MON","NL",154,549,76,145,25,5,29,101,3,2,58,78,"11","1","1","8","9"
"146","cashda01",1980,1,"SDN","NL",130,397,25,90,14,2,1,23,6,5,35,21,"5","0","2","3","16"
"147","castibo01",1980,1,"LAN","NL",62,9,0,1,0,0,0,0,0,0,0,4,"0","0","1","0","0"
"148","castijo01",1980,1,"MIN","AL",150,546,67,165,17,7,13,64,7,5,29,67,"1","0","21","3","15"
"149","castima01",1980,1,"KCA","AL",7,10,1,2,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"150","castrbi01",1980,1,"ML4","AL",56,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"151","caudibi01",1980,1,"CHN","NL",72,9,0,2,1,0,0,1,0,0,0,2,"0","0","1","0","1"
"152","cedence01",1980,1,"HOU","NL",137,499,71,154,32,8,10,73,48,15,66,72,"11","1","1","2","13"
"153","ceronri01",1980,1,"NYA","AL",147,519,70,144,30,4,14,85,1,3,32,56,"2","6","8","10","14"
"154","ceyro01",1980,1,"LAN","NL",157,551,81,140,25,0,28,77,2,2,69,92,"5","5","4","1","16"
"155","chalkda01",1980,1,"KCA","AL",69,167,19,42,10,1,1,20,1,1,18,27,"0","2","0","3","5"
"156","chambch01",1980,1,"ATL","NL",158,602,83,170,37,2,18,72,7,3,49,73,"6","4","2","4","11"
"157","chambcr01",1980,1,"KCA","AL",5,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"158","chappha01",1980,1,"CHA","AL",26,50,6,8,2,0,0,2,0,2,4,10,"0","1","1","0","0"
"159","charbjo01",1980,1,"CLE","AL",131,453,76,131,17,2,23,87,2,4,49,70,"0","3","1","6","24"
"160","chrisga01",1980,1,"KCA","AL",24,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"161","chrisla01",1980,1,"PHI","NL",14,19,6,7,0,0,1,4,0,0,3,9,"0","0","3","0","0"
"162","clancji01",1980,1,"TOR","AL",34,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"163","clarkbo04",1980,1,"CAL","AL",78,261,26,60,10,1,5,23,0,1,11,42,"0","2","1","0","7"
"164","clarkja01",1980,1,"SFN","NL",127,437,77,124,20,8,22,82,2,5,74,52,"13","2","1","10","12"
"165","clayke01",1980,1,"TEX","AL",8,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"166","clearma01",1980,1,"CAL","AL",58,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"167","clevere01",1980,1,"ML4","AL",45,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"168","clibust01",1980,1,"CAL","AL",54,56,7,10,2,0,2,6,0,0,3,9,"0","0","0","1","1"
"169","collida02",1980,1,"CIN","NL",144,551,94,167,20,4,3,35,79,21,53,68,"2","3","3","3","5"
"170","collido01",1980,1,"CLE","AL",4,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"171","combege01",1980,1,"CIN","NL",4,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"172","comerst01",1980,1,"TEX","AL",12,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"173","conceda01",1980,1,"CIN","NL",156,622,72,162,31,8,5,77,12,2,37,107,"2","1","2","6","20"
"174","conceon01",1980,1,"KCA","AL",12,15,1,2,0,0,0,2,0,0,0,1,"0","0","0","0","1"
"175","contrna01",1980,1,"CHA","AL",8,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"176","coopece01",1980,1,"ML4","AL",153,622,96,219,33,4,25,122,17,6,39,42,"15","2","7","8","16"
"177","coopega01",1980,1,"ATL","NL",21,2,3,0,0,0,0,0,2,1,0,1,"0","0","0","0","0"
"178","corbedo01",1980,1,"MIN","AL",73,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"179","corcoti01",1980,1,"DET","AL",84,153,20,44,7,1,3,18,0,2,22,10,"2","1","0","1","4"
"180","coreyma01",1980,1,"BAL","AL",36,36,7,10,2,0,1,2,0,1,5,7,"0","0","0","0","0"
"181","correvi01",1980,1,"CIN","NL",10,19,1,8,1,0,0,3,0,0,0,2,"0","0","0","0","0"
"182","coseyra01",1980,1,"OAK","AL",9,9,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"183","cowenal01",1980,1,"CAL","AL",34,119,11,27,5,0,1,17,1,2,12,21,"1","1","0","0","2"
"184","cowenal01",1980,2,"DET","AL",108,403,58,113,15,3,5,42,5,6,37,40,"4","1","7","4","6"
"185","coxje01",1980,1,"OAK","AL",59,169,20,36,3,0,0,9,8,5,14,23,"0","0","11","0","2"
"186","coxla01",1980,1,"SEA","AL",105,243,18,49,6,2,4,20,1,2,19,36,"0","0","9","0","9"
"187","coxte02",1980,1,"SEA","AL",83,247,17,60,9,0,2,23,0,0,19,25,"3","0","1","2","8"
"188","craigro02",1980,1,"SEA","AL",70,240,30,57,15,1,3,20,3,6,17,35,"3","2","5","0","5"
"189","crawfst01",1980,1,"BOS","AL",6,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0"
"190","cromawa01",1980,1,"MON","NL",162,597,74,172,33,5,14,70,8,8,51,64,"24","2","4","3","24"
